LogID,Created,Method,UriStem,UriQuery,Port,IP,UserAgent,URL,TimeTaken (ms)
1,2021-01-02 00:00:00,POST,/Account/GetJWTToken,-,80,172.17.100.110,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36",http://admin-uk.synergytrak.com/facility,0
2,2021-01-02 00:00:00,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,80,172.17.100.110,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36",http://admin-uk.synergytrak.com/facility,0
3,2021-01-02 00:00:02,POST,/Account/GetJWTToken,-,80,172.17.100.110,"Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36",https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance,0
4,2021-01-02 00:00:02,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,80,172.17.100.110,"Mozilla/5.0+(Windows+NT+6.1)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36",https://admin-uk.synergytrak.com/Items?identifier=1251870&selection=instance,15
5,2021-01-02 00:00:30,POST,/Production/GetProductionData,-,80,172.17.100.110,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36",http://admin-uk.synergytrak.com/facility,1250
6,2021-01-02 00:00:35,POST,/account/logon,targetUrl=%2f,80,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-,125
7,2021-01-02 00:00:35,GET,/,-,80,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-,15
8,2021-01-02 00:00:35,GET,/shared/accessdenied,-,80,172.17.0.197,Mozilla/5.0+(compatible;+PRTG+Network+Monitor+(www.paessler.com);+Windows),-,265
9,2021-01-02 00:00:42,POST,/Account/GetJWTToken,-,80,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster,46
10,2021-01-02 00:00:42,GET,/account/logon,targetUrl=%2fAccount%2fGetJWTToken,80,172.17.100.110,Mozilla/5.0+(Windows+NT+6.1;+WOW64;+Trident/7.0;+rv:11.0)+like+Gecko,http://admin-uk.synergytrak.com/Items?identifier=11020873&masterType=ContainerMaster,0
11,2021-01-02 00:00:46,POST,/Account/GetJWTToken,-,80,172.17.100.110,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/87.0.4280.88+Safari/537.36",https://admin-uk.synergytrak.com/Turnaround/Index/65433540,15
